object_id,ens_oof_proba,target
rhovan_thurin_amdir,0.11597242,0
rhovan_thurin_amdir,0.119686425,0
riel_hervenn_fervain,0.14329278,0
riel_hervenn_fervain,0.10346189,0
rist_cund_grond,0.24242839,0
rist_cund_grond,0.23303583,0
rochben_agarwaen_guldur,0.019678973,0
rochben_agarwaen_guldur,0.025014723,0
rochben_ylf_grond,0.9110687,1
rochben_ylf_grond,0.91615176,1
rom_edlothiad_Ithil,0.013653854,0
rom_edlothiad_Ithil,0.013735146,0
romru_glass_eglan,0.01794015,0
romru_glass_eglan,0.022593834,0
romru_hud_tobas,0.9185425,1
romru_hud_tobas,0.9044229,1
rovalug_randir_pod,0.0087917885,0
rovalug_randir_pod,0.007972345,0
ruith_nimp_tobas,0.16934389,0
ruith_nimp_tobas,0.17337906,0
saelor_gwend_maecheneb,0.032452315,0
saelor_gwend_maecheneb,0.032452315,0
saig_puig_faun,0.0043071676,0
saig_puig_faun,0.0042583705,0
sirion_gwathui_mund,0.0063328766,0
sirion_gwathui_mund,0.0063328766,0
soga_aiglos_fuin,0.044725772,0
soga_aiglos_fuin,0.051395766,0
soga_nim_ram,0.17063266,0
soga_nim_ram,0.15860058,0
soga_pent_aegas,0.020519407,0
soga_pent_aegas,0.021285474,0
tachol_eirien_drego,0.004638724,0
tachol_eirien_drego,0.004634055,0
tachol_saer_ruith,0.039944604,0
tachol_saer_ruith,0.040609878,0
tang_aphadrim_gilgalad,0.05324709,0
tang_aphadrim_gilgalad,0.05344506,0
tann_achas_lembas,0.036186654,0
tann_achas_lembas,0.037904397,0
tobas_nagol_laug,0.018357784,0
tobas_nagol_laug,0.0180557,0
toll_lain_haust,0.25621617,0
toll_lain_haust,0.19681388,0
uanui_thor_cund,0.007863876,0
uanui_thor_cund,0.007919802,0
ungol_melethron_pilin,0.102372155,0
ungol_melethron_pilin,0.10492665,0
ungol_paich_gond,0.006985601,0
ungol_paich_gond,0.006985601,0
yll_lebenedh_cair,0.09558041,0
yll_lebenedh_cair,0.06258605,0
Dornhoth_hervenn_tathar,0.022283882,0
Dornhoth_hervenn_tathar,0.021281973,0
Druadan_tachol_aranarth,0.35569203,0
Druadan_tachol_aranarth,0.380167,0
Elrim_sirion_hwiniol,0.0076390128,0
Elrim_sirion_hwiniol,0.007628137,0
Eru_gwathui_Mirion,0.015517042,0
Eru_gwathui_Mirion,0.016107809,0
Gonhir_achad_melethril,0.07875602,0
Gonhir_achad_melethril,0.08098235,0
Ithil_fern_maen,0.004443934,0
Ithil_fern_maen,0.0046368474,0
Ithil_sogannen_glandagol,0.13710985,0
Ithil_sogannen_glandagol,0.0944966,0
Rochirrim_rust_adab,0.24214348,0
Rochirrim_rust_adab,0.17849001,0
Sindarin_elu_ah,0.32949752,0
Sindarin_elu_ah,0.2244583,0
Sindarin_minas_fervain,0.14064236,0
Sindarin_minas_fervain,0.14064236,0
achad_adan_balrog,0.6291297,0
achad_adan_balrog,0.6141708,0
achas_eilian_lossen,0.37292832,0
achas_eilian_lossen,0.206754,0
achas_salab_cenedril,0.33646324,0
achas_salab_cenedril,0.43077743,0
aes_lavan_adan,0.10232697,0
aes_lavan_adan,0.10232697,0
aes_lorn_pendrath,0.06373572,0
aes_lorn_pendrath,0.07274705,0
aes_minai_fervain,0.004588607,0
aes_minai_fervain,0.003961531,0
agor_annon_rudh,0.11356721,0
agor_annon_rudh,0.11038304,0
aith_fae_tirith,0.078508586,0
aith_fae_tirith,0.11295964,0
alae_celon_faradrim,0.10175298,0
alae_celon_faradrim,0.084591925,0
alagos_firiel_gas,0.00351594,0
alagos_firiel_gas,0.0033741693,0
amarth_firiel_aglareb,0.007672986,0
amarth_firiel_aglareb,0.007861433,0
anann_haradrim_haudh,0.014960381,0
anann_haradrim_haudh,0.014960381,0
anann_lasguil_araf,0.018275768,0
anann_lasguil_araf,0.018597556,0
andrann_achad_tinnu,0.16954482,0
andrann_achad_tinnu,0.114451736,0
ang_thor_gaur,0.007830642,0
ang_thor_gaur,0.011100552,0
annon_tinnu_faun,0.013824084,0
annon_tinnu_faun,0.0150563875,0
aran_puig_Druadan,0.08652995,0
aran_puig_Druadan,0.08652995,0
archam_rhach_imlad,0.0661969,0
archam_rhach_imlad,0.069540225,0
bellas_Tawarwaith_nothrim,0.010371535,0
bellas_Tawarwaith_nothrim,0.010462342,0
braig_lend_randir,0.00639078,0
braig_lend_randir,0.006396366,0
callon_aiglos_faun,0.17676784,0
callon_aiglos_faun,0.19361208,0
celon_baneth_haudh,0.015348574,0
celon_baneth_haudh,0.014045189,0
cirdan_edlothiad_rhovan,0.025413373,0
cirdan_edlothiad_rhovan,0.023678532,0
cund_mereth_tachol,0.3866373,0
cund_mereth_tachol,0.32777685,0
curunir_cund_Ennor,0.0046497835,0
curunir_cund_Ennor,0.0047453917,0
dagnir_gador_amath,0.4492529,0
dagnir_gador_amath,0.44490862,0
dol_aith_naer,0.010548772,0
dol_aith_naer,0.010743895,0
drego_gador_haudh,0.008806493,0
drego_gador_haudh,0.008146038,0
echad_roch_pethron,0.0039442144,0
echad_roch_pethron,0.004139438,0
edlothiad_hadhod_uir,0.006403614,0
edlothiad_hadhod_uir,0.006403543,0
eglan_dam_saelor,0.68521243,0
eglan_dam_saelor,0.68521243,0
eirien_faen_tobas,0.06187261,0
eirien_faen_tobas,0.06560259,0
eirien_thul_gwaun,0.23753512,0
eirien_thul_gwaun,0.23753512,0
eredh_galenas_rhosc,0.07353758,0
eredh_galenas_rhosc,0.07353758,0
fae_meldir_cuin,0.009393848,0
fae_meldir_cuin,0.009668474,0
faen_hast_amath,0.004582273,0
faen_hast_amath,0.0060183415,0
firen_corch_laer,0.414411,0
firen_corch_laer,0.39043114,0
forodrim_lachenn_rhach,0.02464737,0
forodrim_lachenn_rhach,0.020997293,0
fuin_lebenedh_nath,0.23330909,0
fuin_lebenedh_nath,0.2287055,0
galadh_cuin_sirion,0.008717179,0
galadh_cuin_sirion,0.0089515345,0
galadhrim_talraph_firiel,0.0073339837,0
galadhrim_talraph_firiel,0.0073339837,0
gaurwaith_achad_rochben,0.54211944,0
gaurwaith_achad_rochben,0.54211944,0
glae_saelor_Elrim,0.008580278,0
glae_saelor_Elrim,0.008580278,0
gobennas_ingem_lain,0.004833704,0
gobennas_ingem_lain,0.0048497925,0
graw_thangail_nana,0.015391584,0
graw_thangail_nana,0.016330212,0
gul_fast_alae,0.160743,0
gul_fast_alae,0.09453382,0
gul_gwathui_hun,0.32003015,0
gul_gwathui_hun,0.30709994,0
guldur_imrath_rhovan,0.008216371,0
guldur_imrath_rhovan,0.007308261,0
gwaloth_fuin_pendrath,0.8364061,1
gwaloth_fuin_pendrath,0.8276736,1
gwathui_gond_luith,0.0032053906,0
gwathui_gond_luith,0.003196857,0
gwilwileth_gobennas_ris,0.053027976,0
gwilwileth_gobennas_ris,0.053027976,0
harad_firiel_ungol,0.062289402,0
harad_firiel_ungol,0.062289402,0
hast_naer_bass,0.021486906,0
hast_naer_bass,0.02307482,0
heledh_paich_elu,0.004381717,0
heledh_paich_elu,0.0050511933,0
heledir_ulug_tinuviel,0.32836688,0
heledir_ulug_tinuviel,0.35303155,0
helegnen_nath_inias,0.0059496514,0
helegnen_nath_inias,0.007838743,0
hu_eglan_magol,0.02085665,0
hu_eglan_magol,0.0318746,0
hu_nost_gwael,0.14371052,0
hu_nost_gwael,0.14923543,0
hwiniol_adar_faen,0.02218857,0
hwiniol_adar_faen,0.03407367,0
iar_lam_certh,0.0057624676,0
iar_lam_certh,0.0057624676,0
iar_narthan_midh,0.041929707,0
iar_narthan_midh,0.04283516,0
ingem_sirion_gwael,0.15341479,0
ingem_sirion_gwael,0.1966765,0
inias_ulug_honeg,0.50570565,0
inias_ulug_honeg,0.44353625,0
ira_lobor_iaun,0.0064309356,0
ira_lobor_iaun,0.0064309356,0
ithildin_lembas_uan,0.32215205,0
ithildin_lembas_uan,0.32215205,0
ithron_aegas_Tawarwaith,0.1948759,0
ithron_aegas_Tawarwaith,0.20221113,0
lain_dannas_aegas,0.12769583,0
lain_dannas_aegas,0.12350559,0
lain_ennorath_laug,0.005368366,0
lain_ennorath_laug,0.0054081874,0
lalaith_alag_adan,0.016580319,0
lalaith_alag_adan,0.016281066,0
lasguil_suil_nestad,0.013141415,0
lasguil_suil_nestad,0.013776034,0
lasguil_thor_narthan,0.0052190116,0
lasguil_thor_narthan,0.004776332,0
lass_alagos_dam,0.0060239537,0
lass_alagos_dam,0.0060239537,0
lathron_nell_amon,0.0060366825,0
lathron_nell_amon,0.0060366825,0
laug_glass_naer,0.008599412,0
laug_glass_naer,0.008690869,0
lebenedh_lebdas_elu,0.0046168775,0
lebenedh_lebdas_elu,0.0046168286,0
lend_adar_yll,0.050394535,0
lend_adar_yll,0.04169161,0
loss_agarwaen_laes,0.021120096,0
loss_agarwaen_laes,0.026683487,0
lost_calad_tavor,0.082618885,0
lost_calad_tavor,0.09143935,0
luith_puig_cabed,0.9122657,1
luith_puig_cabed,0.9226453,1
luith_raegdan_lhug,0.13275181,0
luith_raegdan_lhug,0.12228284,0
luithien_maen_lass,0.10986002,0
luithien_maen_lass,0.102436095,0
lunt_curunir_rusc,0.08193388,0
lunt_curunir_rusc,0.08193388,0
maethor_rhach_edlothiad,0.003845788,0
maethor_rhach_edlothiad,0.0036801912,0
menel_rhun_gas,0.03303806,0
menel_rhun_gas,0.03303806,0
minai_drego_bragol,0.05302546,0
minai_drego_bragol,0.05190497,0
minas_lembas_amarth,0.06943393,0
minas_lembas_amarth,0.09246955,0
minuial_Rochirrim_meril,0.008992287,0
minuial_Rochirrim_meril,0.0094662495,0
mirdan_ank_ram,0.28420725,0
mirdan_ank_ram,0.26660627,0
mithren_melethron_dannas,0.006127204,0
mithren_melethron_dannas,0.0064958776,0
mithren_rochben_gwaloth,0.013587701,0
mithren_rochben_gwaloth,0.01351847,0
muil_cuil_rhovan,0.004236906,0
muil_cuil_rhovan,0.0043543065,0
muinthel_fervain_lend,0.4002536,0
muinthel_fervain_lend,0.3498895,0
naer_alae_tobas,0.01230006,0
naer_alae_tobas,0.0076287948,0
nagol_heledir_morgul,0.5395365,0
nagol_heledir_morgul,0.4268859,0
navaer_minuial_toll,0.031816907,0
navaer_minuial_toll,0.03608668,0
neledh_gwend_naer,0.9266747,1
neledh_gwend_naer,0.7387913,1
nell_talraph_ylf,0.21618159,0
nell_talraph_ylf,0.16302422,0
nestad_lin_corch,0.006978393,0
nestad_lin_corch,0.0063176895,0
nimbrethil_gilgalad_rusc,0.012199044,0
nimbrethil_gilgalad_rusc,0.0137322815,0
nimp_bragol_hwiniol,0.8439906,1
nimp_bragol_hwiniol,0.84355164,1
ninglor_ablad_Gonhir,0.0033381695,0
ninglor_ablad_Gonhir,0.0036181312,0
nost_glandagol_tobas,0.029363973,0
nost_glandagol_tobas,0.029085683,0
nost_loss_hal,0.77528805,1
nost_loss_hal,0.78233457,1
onodrim_romru_mindon,0.27845505,0
onodrim_romru_mindon,0.27845505,0
panas_dunadan_ingem,0.017190576,0
panas_dunadan_ingem,0.017190576,0
pent_hul_hand,0.0053116335,0
pent_hul_hand,0.0052934038,0
pent_iaun_haeron,0.15441741,0
pent_iaun_haeron,0.15450624,0
pethron_gwaloth_badhor,0.031131169,0
pethron_gwaloth_badhor,0.03309786,0
puig_sogannen_gas,0.018286627,0
puig_sogannen_gas,0.018940968,0
rach_ai_barad,0.00503691,0
rach_ai_barad,0.005924727,0
rach_edlothiad_Sindarin,0.0075741597,0
rach_edlothiad_Sindarin,0.009065292,0
raef_celeb_tegilbor,0.013353019,0
raef_celeb_tegilbor,0.013115907,0
raug_glamor_haeron,0.1341965,0
raug_glamor_haeron,0.13396247,0
rhovan_malad_pilin,0.007153117,0
rhovan_malad_pilin,0.007109736,0
ris_ai_hend,0.0070607504,0
ris_ai_hend,0.0067551583,0
rist_rach_cund,0.3403054,0
rist_rach_cund,0.4603474,0
rochben_gwaloth_melethron,0.8581299,1
rochben_gwaloth_melethron,0.83516735,1
rodwen_balrog_rhun,0.0044469666,0
rodwen_balrog_rhun,0.0044469666,0
rodwen_nell_gas,0.02483081,0
rodwen_nell_gas,0.02483081,0
rom_cuin_cenedril,0.19983564,0
rom_cuin_cenedril,0.24704646,0
rudh_hast_drego,0.17059731,0
rudh_hast_drego,0.17059731,0
rusc_lobor_agarwaen,0.032534756,0
rusc_lobor_agarwaen,0.032534756,0
saig_faun_draug,0.17644988,0
saig_faun_draug,0.17644988,0
salph_gondrath_achas,0.07452745,0
salph_gondrath_achas,0.050016936,0
sammar_glae_firiel,0.48920527,0
sammar_glae_firiel,0.48768404,0
sammar_mir_daen,0.05338882,0
sammar_mir_daen,0.060847428,0
sirion_heron_melethril,0.008176886,0
sirion_heron_melethril,0.010097079,0
soga_firion_cugu,0.0054805814,0
soga_firion_cugu,0.0063596372,0
tachol_barad_baneth,0.038949568,0
tachol_barad_baneth,0.037821293,0
tang_ablad_manadh,0.13050629,0
tang_ablad_manadh,0.13050629,0
thul_aeruil_gwaloth,0.0044509103,0
thul_aeruil_gwaloth,0.004000945,0
tirith_archam_saew,0.12832242,0
tirith_archam_saew,0.12832242,0
uanui_mirdan_lacha,0.45953983,0
uanui_mirdan_lacha,0.45953983,0
uir_lavan_Sindarin,0.0082434,0
uir_lavan_Sindarin,0.008512636,0
ungol_imrath_ruith,0.0075292066,0
ungol_imrath_ruith,0.007467695,0
yll_gellui_archam,0.008571524,0
yll_gellui_archam,0.009193965,0
Elrim_hal_amarth,0.0048610186,0
Elrim_hal_amarth,0.004858145,0
Eluwaith_faradrim_haudh,0.01006424,0
Eluwaith_faradrim_haudh,0.009947629,0
Eru_iaun_rodwen,0.0026913986,0
Eru_iaun_rodwen,0.002787442,0
Mirion_malad_adar,0.039629746,0
Mirion_malad_adar,0.03980053,0
Mithrim_firion_achas,0.007234082,0
Mithrim_firion_achas,0.0069365925,0
acharn_adel_baug,0.006957717,0
acharn_adel_baug,0.0071367132,0
achas_hwiniol_nothrim,0.06564455,0
achas_hwiniol_nothrim,0.06414502,0
adel_draug_gas,0.045672674,0
adel_draug_gas,0.04700294,0
aderthad_cuil_nimbrethil,0.56966466,0
aderthad_cuil_nimbrethil,0.56966466,0
aerlinn_hand_gul,0.0056145107,0
aerlinn_hand_gul,0.005551949,0
ah_sador_imloth,0.005019962,0
ah_sador_imloth,0.004608786,0
alae_haeron_aphadrim,0.054463547,0
alae_haeron_aphadrim,0.053158533,0
alae_hend_heron,0.014538821,0
alae_hend_heron,0.007906743,0
alag_nimp_laer,0.07435319,0
alag_nimp_laer,0.093737915,0
alph_alag_lunt,0.7413741,1
alph_alag_lunt,0.5862665,1
alph_celon_gwaloth,0.059471544,0
alph_celon_gwaloth,0.06544638,0
amloth_hu_magol,0.007366407,0
amloth_hu_magol,0.0068125767,0
anann_nath_echad,0.12924151,0
anann_nath_echad,0.1288184,0
anann_talraph_haeron,0.030167755,0
anann_talraph_haeron,0.028660823,0
andrann_calad_gador,0.009558973,0
andrann_calad_gador,0.009102763,0
ank_ennorath_cuin,0.04910037,0
ank_ennorath_cuin,0.04713043,0
annon_callon_cyron,0.01726719,0
annon_callon_cyron,0.016374795,0
anwar_myril_amon,0.021182714,0
anwar_myril_amon,0.021182714,0
aphadrim_gwaun_thavron,0.09023551,0
aphadrim_gwaun_thavron,0.09023551,0
badhor_rudh_morgul,0.042211007,0
badhor_rudh_morgul,0.051345017,0
balrog_Dornhoth_andrann,0.14827402,0
balrog_Dornhoth_andrann,0.14719109,0
bass_dol_muinthel,0.03906442,0
bass_dol_muinthel,0.037146818,0
braig_hu_badhor,0.010516424,0
braig_hu_badhor,0.016141469,0
braig_randir_gwanur,0.20604952,0
braig_randir_gwanur,0.16501161,0
bregedur_corf_romru,0.18088569,0
bregedur_corf_romru,0.18088569,0
cabed_ang_sirion,0.008394423,0
cabed_ang_sirion,0.007652248,0
cabed_cuil_gondrath,0.0046686055,0
cabed_cuil_gondrath,0.004693131,0
cabed_sador_aranarth,0.040102653,0
cabed_sador_aranarth,0.06006231,0
cae_thurin_cabor,0.11046083,0
cae_thurin_cabor,0.119244024,0
cair_maethor_rhun,0.013473183,0
cair_maethor_rhun,0.012219682,0
calad_lost_faun,0.011433912,0
calad_lost_faun,0.0105295,0
callon_ennorath_andrann,0.15330164,0
callon_ennorath_andrann,0.11912238,0
callon_firen_haudh,0.11949173,0
callon_firen_haudh,0.074343115,0
celeb_Ennor_hal,0.017769504,0
celeb_Ennor_hal,0.017769504,0
cirdan_galas_hand,0.061499123,0
cirdan_galas_hand,0.061499123,0
cirdan_rochir_mil,0.0047710147,0
cirdan_rochir_mil,0.00469302,0
cirion_dagnir_ruith,0.005439479,0
cirion_dagnir_ruith,0.005439479,0
cirion_roch_tirith,0.0061710333,0
cirion_roch_tirith,0.0062896,0
corf_suil_uruk,0.051109076,0
corf_suil_uruk,0.041232865,0
cugu_lembas_celon,0.0076976707,0
cugu_lembas_celon,0.007987781,0
dol_heleg_fast,0.055947512,0
dol_heleg_fast,0.05655337,0
draug_ah_hul,0.06090145,0
draug_ah_hul,0.061846897,0
duin_espalass_annon,0.0053401683,0
duin_espalass_annon,0.004897417,0
dunedhel_panas_cenedril,0.007486276,0
dunedhel_panas_cenedril,0.007486276,0
eglan_imrad_hervenn,0.029757949,0
eglan_imrad_hervenn,0.029830514,0
elu_neledh_aras,0.022850525,0
elu_neledh_aras,0.02120287,0
elvellon_archam_lorn,0.037756715,0
elvellon_archam_lorn,0.037756715,0
ennorath_eirien_balrog,0.1715109,0
ennorath_eirien_balrog,0.16232711,0
eredh_glamor_alag,0.0313935,0
eredh_glamor_alag,0.03459096,0
fang_haradrim_rhach,0.010231815,0
fang_haradrim_rhach,0.011962483,0
faradrim_Mithrim_Druadan,0.102676064,0
faradrim_Mithrim_Druadan,0.17869747,0
faradrim_tachol_drafn,0.032336745,0
faradrim_tachol_drafn,0.0358217,0
faun_agar_dam,0.0989053,0
faun_agar_dam,0.14306885,0
fuin_hal_hand,0.011317916,0
fuin_hal_hand,0.0113172205,0
galadhrim_soga_anwar,0.0050859684,0
galadhrim_soga_anwar,0.0053049885,0
gaurwaith_suil_fang,0.013386652,0
gaurwaith_suil_fang,0.013691326,0
gilgalad_braig_maen,0.009064281,0
gilgalad_braig_maen,0.009654953,0
glamor_hul_firiel,0.6766131,1
glamor_hul_firiel,0.6811547,1
glass_cirion_agar,0.52395767,1
glass_cirion_agar,0.492252,1
grond_bass_andrann,0.16988322,0
grond_bass_andrann,0.13488545,0
gwilwileth_hwiniol_adar,0.018475091,0
gwilwileth_hwiniol_adar,0.018631443,0
hadhod_aran_gaw,0.033912215,0
hadhod_aran_gaw,0.03150839,0
haeron_araf_eryn,0.42632604,0
haeron_araf_eryn,0.47264612,0
heledir_gil_gilgalad,0.0051800865,0
heledir_gil_gilgalad,0.005011679,0
heledir_gorn_pethron,0.006007723,0
heledir_gorn_pethron,0.006007723,0
heleg_nur_limlug,0.029746551,0
heleg_nur_limlug,0.030584587,0
heleg_rhovan_iar,0.033902984,0
heleg_rhovan_iar,0.03754375,0
heleg_rom_Sindarin,0.2795868,0
heleg_rom_Sindarin,0.24366112,0
hervenn_firion_sirion,0.15661623,0
hervenn_firion_sirion,0.1891473,0
hub_grond_barad,0.6310409,1
hub_grond_barad,0.6055904,1
hul_Ennor_nimbrethil,0.0047938796,0
hul_Ennor_nimbrethil,0.0047938796,0
hun_cuin_maen,0.004195597,0
hun_cuin_maen,0.004195597,0
iar_gul_gobennas,0.10240423,0
iar_gul_gobennas,0.08832641,0
iaun_pendrath_nimp,0.20135513,0
iaun_pendrath_nimp,0.2033441,0
ira_ennorath_minuial,0.37347013,0
ira_ennorath_minuial,0.3104396,0
ist_bregedur_eilian,0.0049635177,0
ist_bregedur_eilian,0.005158106,0
lacha_rochir_nath,0.011300242,0
lacha_rochir_nath,0.009673044,0
lagor_tinnu_gli,0.11355633,0
lagor_tinnu_gli,0.11404996,0
lang_imloth_lobor,0.0043469006,0
lang_imloth_lobor,0.004021833,0
lend_andrann_raug,0.1485862,0
lend_andrann_raug,0.15167148,0
lhug_eredh_puig,0.031115998,0
lhug_eredh_puig,0.028986957,0
lhug_hu_mir,0.023373779,0
lhug_hu_mir,0.019211177,0
maecheneb_cund_lavan,0.88368374,1
maecheneb_cund_lavan,0.88368374,1
maecheneb_uruk_dagnir,0.02342169,0
maecheneb_uruk_dagnir,0.024017148,0
magol_Eluwaith_lossen,0.0051422757,0
magol_Eluwaith_lossen,0.0051422757,0
meldir_rach_iar,0.009523036,0
meldir_rach_iar,0.014700169,0
midh_ist_thangail,0.0055765174,0
midh_ist_thangail,0.005647646,0
minai_manadh_gwathui,0.009397153,0
minai_manadh_gwathui,0.010576431,0
morn_maecheneb_narthan,0.0046699164,0
morn_maecheneb_narthan,0.0049362974,0
muil_aderthad_cirdan,0.007830266,0
muil_aderthad_cirdan,0.008204385,0
mund_rudh_saig,0.0068303947,0
mund_rudh_saig,0.0067958464,0
neledh_morgul_glaur,0.0037056585,0
neledh_morgul_glaur,0.0037056585,0
nim_idhren_Mirion,0.1507453,0
nim_idhren_Mirion,0.1489034,0
nimp_hast_firiel,0.06922209,0
nimp_hast_firiel,0.081889495,0
noroth_magol_faun,0.031118881,0
noroth_magol_faun,0.030356104,0
noroth_raug_cirdan,0.019162681,0
noroth_raug_cirdan,0.01917102,0
ogol_thul_rodwen,0.28857213,0
ogol_thul_rodwen,0.27688935,0
onodrim_fervain_ninglor,0.005793951,0
onodrim_fervain_ninglor,0.006181991,0
onodrim_heleg_lalaith,0.07417717,0
onodrim_heleg_lalaith,0.05645871,0
paich_Druadan_tachol,0.009194008,0
paich_Druadan_tachol,0.009806496,0
paich_alae_honeg,0.20580564,0
paich_alae_honeg,0.20580564,0
parf_tang_pess,0.036591627,0
parf_tang_pess,0.036178313,0
pendrath_cirdan_thor,0.014445009,0
pendrath_cirdan_thor,0.0119152395,0
pendrath_gwend_riel,0.07341919,0
pendrath_gwend_riel,0.07341919,0
pendrath_lalaith_haeron,0.008051457,0
pendrath_lalaith_haeron,0.007938642,0
peredhel_espalass_amarth,0.61786246,0
peredhel_espalass_amarth,0.48867756,0
peredhel_pennas_archam,0.08280058,0
peredhel_pennas_archam,0.088281,0
pess_aeruil_anwar,0.032158025,0
pess_aeruil_anwar,0.026724705,0
pess_ingem_thamas,0.0054156957,0
pess_ingem_thamas,0.005435017,0
pod_faun_sammar,0.10517095,0
pod_faun_sammar,0.10392364,0
pod_minai_salab,0.0073328707,0
pod_minai_salab,0.0073795253,0
raef_Tawarwaith_mund,0.08780377,0
raef_Tawarwaith_mund,0.084841624,0
rhosc_onodrim_mund,0.06141218,0
rhosc_onodrim_mund,0.05568873,0
riel_hervess_thamas,0.15676543,0
riel_hervess_thamas,0.16674143,0
ris_nidh_bregedur,0.0074308095,0
ris_nidh_bregedur,0.0070826435,0
ris_tavor_navaer,0.022580449,0
ris_tavor_navaer,0.02181276,0
roch_amloth_laer,0.004828866,0
roch_amloth_laer,0.004763879,0
rom_Mithrim_galenas,0.08364881,0
rom_Mithrim_galenas,0.08339871,0
rom_lobor_lachenn,0.00436634,0
rom_lobor_lachenn,0.00436634,0
rudh_cabor_adab,0.27027154,0
rudh_cabor_adab,0.27027154,0
rudh_per_adar,0.03329175,0
rudh_per_adar,0.029153623,0
rust_pilin_balrog,0.06754196,0
rust_pilin_balrog,0.05070318,0
rust_raug_eglan,0.6038173,1
rust_raug_eglan,0.6360017,1
rust_sador_emel,0.045429673,0
rust_sador_emel,0.045429673,0
ryn_cenedril_mil,0.0058323448,0
ryn_cenedril_mil,0.0063509233,0
ryn_salab_hul,0.028646186,0
ryn_salab_hul,0.01742661,0
saelor_glass_gath,0.0076100365,0
saelor_glass_gath,0.006437436,0
saer_archam_heledh,0.02487297,0
saer_archam_heledh,0.026297422,0
saig_minuial_ungol,0.8801511,1
saig_minuial_ungol,0.8747272,1
salab_cabed_pilin,0.22806357,0
salab_cabed_pilin,0.1825304,0
salph_Eru_mithren,0.031827584,0
salph_Eru_mithren,0.02783938,0
sammar_corch_fae,0.12075931,0
sammar_corch_fae,0.07755115,0
soga_saer_elvellon,0.06303689,0
soga_saer_elvellon,0.06355833,0
suil_corf_cae,0.011067316,0
suil_corf_cae,0.011287051,0
suil_pennas_amdir,0.005766779,0
suil_pennas_amdir,0.005761467,0
talraph_myril_aras,0.7570554,1
talraph_myril_aras,0.76682746,1
tamin_ah_hul,0.13159809,0
tamin_ah_hul,0.13159809,0
tathar_myril_nothrim,0.15749745,0
tathar_myril_nothrim,0.15616101,0
tegilbor_corf_alph,0.006705408,0
tegilbor_corf_alph,0.0068910206,0
thamas_edlothiad_saer,0.012716398,0
thamas_edlothiad_saer,0.013460043,0
tobas_rist_rhach,0.14442419,0
tobas_rist_rhach,0.15146954,0
uanui_muil_emel,0.13647088,0
uanui_muil_emel,0.11002173,0
uir_alag_aran,0.019456469,0
uir_alag_aran,0.01315866,0
ungol_bregedur_faen,0.10720178,0
ungol_bregedur_faen,0.08218377,0
uruk_saig_guldur,0.012595954,0
uruk_saig_guldur,0.01251295,0
vin_aranarth_dol,0.5463697,1
vin_aranarth_dol,0.56757706,1
vin_imloth_morgul,0.0056082546,0
vin_imloth_morgul,0.005551924,0
ylf_Eluwaith_amlug,0.029514736,0
ylf_Eluwaith_amlug,0.030519506,0
ylf_gwilwileth_glamor,0.0077687344,0
ylf_gwilwileth_glamor,0.007784943,0
ylf_panas_rust,0.006845684,0
ylf_panas_rust,0.006910919,0
Ennor_imloth_morgul,0.7740962,1
Ennor_imloth_morgul,0.8962903,1
Gonhir_fast_romru,0.43420342,1
Gonhir_fast_romru,0.4481442,1
Gwathuirim_drego_lebdas,0.019325187,0
Gwathuirim_drego_lebdas,0.016397156,0
Rochirrim_aiglos_achas,0.12447008,0
Rochirrim_aiglos_achas,0.12447008,0
Rochirrim_araf_nimp,0.06955254,0
Rochirrim_araf_nimp,0.08045388,0
Rochirrim_nost_aes,0.0091593275,0
Rochirrim_nost_aes,0.009170272,0
Sindarin_gwachaedir_lachenn,0.10897281,0
Sindarin_gwachaedir_lachenn,0.06798876,0
ablad_vin_faen,0.7868941,1
ablad_vin_faen,0.87107545,1
adab_faun_aith,0.038053133,0
adab_faun_aith,0.038053133,0
adab_peredhel_hend,0.18144695,0
adab_peredhel_hend,0.17033358,0
adan_fern_nothrim,0.5421692,0
adan_fern_nothrim,0.49925002,0
adan_galad_alagos,0.2507196,0
adan_galad_alagos,0.25541276,0
adel_pethron_imrad,0.89493495,1
adel_pethron_imrad,0.9163994,1
aeglir_certh_bregedur,0.07814212,0
aeglir_certh_bregedur,0.094690226,0
aeruil_corch_min,0.74085534,1
aeruil_corch_min,0.7396983,1
agar_badhor_agarwaen,0.50568104,0
agar_badhor_agarwaen,0.37748992,0
agar_graw_pethron,0.38752344,0
agar_graw_pethron,0.642408,0
agar_neledh_imrath,0.09799863,0
agar_neledh_imrath,0.09957554,0
agor_certh_heron,0.21201675,0
agor_certh_heron,0.21201675,0
ai_lorn_Mirion,0.008723271,0
ai_lorn_Mirion,0.008515179,0
alagos_honeg_bragol,0.007974717,0
alagos_honeg_bragol,0.0076825502,0
amath_ulug_Eru,0.019733991,0
amath_ulug_Eru,0.019574545,0
amlug_ithron_Ennor,0.24090527,0
amlug_ithron_Ennor,0.20467453,0
ank_gwaun_haradrim,0.7851143,0
ank_gwaun_haradrim,0.814052,0
balrog_minas_galvorn,0.048716642,0
balrog_minas_galvorn,0.053711876,0
barad_amath_salph,0.0048454436,0
barad_amath_salph,0.0048454436,0
bragol_galvorn_gwend,0.01070274,0
bragol_galvorn_gwend,0.009002211,0
braig_adar_laer,0.018822655,0
braig_adar_laer,0.02112127,0
